ID,Company_Name,Service_Type,Country,Search_Value,Original_Category
89704,Prior&Nilsson Fond och Kapitalf. AB (SE ),Promoters Marketers,Unknown,89704,Promid
14888,Prisminvest S.A. (CH ),Promoters Marketers,Unknown,14888,Promid
87356,PrivAccess General Partner S.à r.l. (LU ),Promoters Marketers,Unknown,87356,Promid
69932,Privium Fund Management UK Ltd (GB ),Promoters Marketers,Unknown,69932,Promid
18214,Probus Compagnie S.A. (CH ),Promoters Marketers,Unknown,18214,Promid
80136,Probus Middle East Limited (AE ),Promoters Marketers,Unknown,80136,Promid
87075,Profunda Zweite Verwalt. mbH & Co KG (DE ),Promoters Marketers,Unknown,87075,Promid
84131,Progressive Capital Partners Ltd (CH ),Promoters Marketers,Unknown,84131,Promid
2498,Prologis Trust (US ),Promoters Marketers,Unknown,2498,Promid
81397,PROMEPAR AM (FR ),Promoters Marketers,Unknown,81397,Promid
18722,Promobe Finance S.A. (LU ),Promoters Marketers,Unknown,18722,Promid
15402,Promont AM AG (DE ),Promoters Marketers,Unknown,15402,Promid
80187,Propo’s SAS (FR ),Promoters Marketers,Unknown,80187,Promid
91691,Proxy P Management AB (SE ),Promoters Marketers,Unknown,91691,Promid
12487,Prudential Corporation Holdings Ltd (GB ),Promoters Marketers,Unknown,12487,Promid
10772,Prudential Properly Ivt Mgt Pte Ltd (SG ),Promoters Marketers,Unknown,10772,Promid
91613,Prusik Investment Management LLP (GB ),Promoters Marketers,Unknown,91613,Promid
14877,PSM Vermögensverwaltung GmbH (DE ),Promoters Marketers,Unknown,14877,Promid
4768,PT Asset Management GmbH (DE ),Promoters Marketers,Unknown,4768,Promid
71500,PTREL Management S.à r.l. (LU ),Promoters Marketers,Unknown,71500,Promid
4465,Puilaetco Dewaay Private Bankers SA (BE ),Promoters Marketers,Unknown,4465,Promid
18628,Pure Capital S.A. (LU ),Promoters Marketers,Unknown,18628,Promid
83353,Pure Value Capital Partners SA (LU ),Promoters Marketers,Unknown,83353,Promid
71948,Purple Development S.A.S. (FR ),Promoters Marketers,Unknown,71948,Promid
78389,PvB Pernet von Ballmoos AG (CH ),Promoters Marketers,Unknown,78389,Promid
113999,PVV AG (DE ),Promoters Marketers,Unknown,113999,Promid
88486,Q Group Capital (LU ),Promoters Marketers,Unknown,88486,Promid
81264,Qbasis Invest GmbH (AT ),Promoters Marketers,Unknown,81264,Promid
18892,QS Strategic GP's (VG ),Promoters Marketers,Unknown,18892,Promid
17526,Quadriga Asset Management AG (CH ),Promoters Marketers,Unknown,17526,Promid
84331,Quadriga Asset Managers SGIIC SA (ES ),Promoters Marketers,Unknown,84331,Promid
101708,Quadrille Capital (FR ),Promoters Marketers,Unknown,101708,Promid
72708,Quadrum S.A. (LU ),Promoters Marketers,Unknown,72708,Promid
68730,Quaestio Capital Mgt SGR S.p.A. (IT ),Promoters Marketers,Unknown,68730,Promid
88588,Quaestio GP S.à r.l. (LU ),Promoters Marketers,Unknown,88588,Promid
18827,Quaestor Vermogensbeheer NV (BE ),Promoters Marketers,Unknown,18827,Promid
12830,Quantex AG (CH ),Promoters Marketers,Unknown,12830,Promid
13582,Quantile S.à r.l. (LU ),Promoters Marketers,Unknown,13582,Promid
89824,Quantology Capital Management (FR ),Promoters Marketers,Unknown,89824,Promid
72978,Quantum (Lux) General Partner Sàrl (LU ),Promoters Marketers,Unknown,72978,Promid
83311,Quattrex Finance GmbH (DE ),Promoters Marketers,Unknown,83311,Promid
107483,Queens Field (FR ),Promoters Marketers,Unknown,107483,Promid
73106,Queensgate Investments II S.à r.l. (LU ),Promoters Marketers,Unknown,73106,Promid
71790,Queensgate Investments LLP (GB ),Promoters Marketers,Unknown,71790,Promid
101174,Quercus Assets Selection S.a.r.l (LU ),Promoters Marketers,Unknown,101174,Promid
101638,Quilter Investors Limited (GB ),Promoters Marketers,Unknown,101638,Promid
73969,Quilvest & Partners S.A. (LU ),Promoters Marketers,Unknown,73969,Promid
72983,Quilvest Capital Partners AM S.A. (LU ),Promoters Marketers,Unknown,72983,Promid
1531,Quintet Private Bank (Europe) S.A. (LU ),Promoters Marketers,Unknown,1531,Promid
111340,R.I. Vermögensbetreuung AG (DE ),Promoters Marketers,Unknown,111340,Promid
84695,R+V Lebensversicherung AG (DE ),Promoters Marketers,Unknown,84695,Promid
20030,Radio Flyer Trust (GB ),Promoters Marketers,Unknown,20030,Promid
5697,Raiffeisen Kapitalanlage-Gesell. mbH (AT ),Promoters Marketers,Unknown,5697,Promid
72015,Raiffeisen Salzburg Invest Kap. GmbH (AT ),Promoters Marketers,Unknown,72015,Promid
11001,Raiffeisen Schweiz Genossenschaft (CH ),Promoters Marketers,Unknown,11001,Promid
18731,Raiffeisen Spar+Kreditbank eG (DE ),Promoters Marketers,Unknown,18731,Promid
69836,RAM Active Investments (Europe) S.A. (LU ),Promoters Marketers,Unknown,69836,Promid
82921,RAM Capital SA (CH ),Promoters Marketers,Unknown,82921,Promid
4854,Ramius Alternative Solutions LLC (US ),Promoters Marketers,Unknown,4854,Promid
20951,Rasmala Investment Bank Ltd (AE ),Promoters Marketers,Unknown,20951,Promid
22365,Rathbone Unit Trust Management Ltd (GB ),Promoters Marketers,Unknown,22365,Promid
99816,Ravel Associates Limited (GB ),Promoters Marketers,Unknown,99816,Promid
18452,RBC Global Asset Management Inc. (CA ),Promoters Marketers,Unknown,18452,Promid
12742,"Real I.S. AG, Gesellschaft für lmmob (DE )",Promoters Marketers,Unknown,12742,Promid
72922,Redalpine Venture Partners AG (CH ),Promoters Marketers,Unknown,72922,Promid
102738,Redhedge Asset Management LLP (GB ),Promoters Marketers,Unknown,102738,Promid
83965,Regium Invest Est (LI ),Promoters Marketers,Unknown,83965,Promid
82794,Reimann Investors Asset Mgt GmbH (DE ),Promoters Marketers,Unknown,82794,Promid
15485,Reinet Investments (LU ),Promoters Marketers,Unknown,15485,Promid
15538,Reitelshöfer Vermögensmanagement (DE ),Promoters Marketers,Unknown,15538,Promid
81290,Renta 4 Gestora SGIIC S.A. (ES ),Promoters Marketers,Unknown,81290,Promid
80106,Renta 4 Luxembourg S.A. (LU ),Promoters Marketers,Unknown,80106,Promid
87223,Resilience Partners S.à r.l. (LU ),Promoters Marketers,Unknown,87223,Promid
10602,responsAbility Invest AG (CH ),Promoters Marketers,Unknown,10602,Promid
91558,REVEL Asset Management SAS (FR ),Promoters Marketers,Unknown,91558,Promid
72562,Reyl & Cie (France) S.A.S. (FR ),Promoters Marketers,Unknown,72562,Promid
80378,Rezco Investment Counsel (PTY) Ltd (ZA ),Promoters Marketers,Unknown,80378,Promid
14069,Rhein Asset Management (Lux) S.A. (LU ),Promoters Marketers,Unknown,14069,Promid
13001,Richelieu Gestion S.A. (FR ),Promoters Marketers,Unknown,13001,Promid
17525,Rieter Fischer Partners AG (CH ),Promoters Marketers,Unknown,17525,Promid
106323,Rigsave Capital Ltd (MT ),Promoters Marketers,Unknown,106323,Promid
72030,RINGTURM Kapitalanlag. mbH (AT ),Promoters Marketers,Unknown,72030,Promid
69141,Riskelia SAS (FR ),Promoters Marketers,Unknown,69141,Promid
114170,RIV Earnings Absolute FZ-LLC (US ),Promoters Marketers,Unknown,114170,Promid
71940,Rivage Investment SAS (FR ),Promoters Marketers,Unknown,71940,Promid
114480,Rivean Capital B.V. (NL ),Promoters Marketers,Unknown,114480,Promid
70195,Riverfield Partners LLP (GB ),Promoters Marketers,Unknown,70195,Promid
87890,RiverRock General Partner S.à r.l. (LU ),Promoters Marketers,Unknown,87890,Promid
72559,Rivoli Fund Management SAS (FR ),Promoters Marketers,Unknown,72559,Promid
71000,RLUM (CIS) Limited (GB ),Promoters Marketers,Unknown,71000,Promid
72477,RMA Asset Management (FR ),Promoters Marketers,Unknown,72477,Promid
22250,RMK Timberland Group (US ),Promoters Marketers,Unknown,22250,Promid
10689,Robeco Institutional Asset Mgt B.V. (NL ),Promoters Marketers,Unknown,10689,Promid
11378,Robert Beer Management GmbH (DE ),Promoters Marketers,Unknown,11378,Promid
101420,ROCE Capital (FR ),Promoters Marketers,Unknown,101420,Promid
13480,"Rocha Dos Santos Holding SGPS, S.A. (PT )",Promoters Marketers,Unknown,13480,Promid
72560,Roche-Brune SAS (FR ),Promoters Marketers,Unknown,72560,Promid
94741,Rocq Capital Management Ltd (GG ),Promoters Marketers,Unknown,94741,Promid
4872,Rothschild & Cie Banque (FR ),Promoters Marketers,Unknown,4872,Promid
87357,Rothschild & Co Asset Management (FR ),Promoters Marketers,Unknown,87357,Promid
2748,Rothschild & Co Bank AG (CH ),Promoters Marketers,Unknown,2748,Promid
73064,Rothschild & Co Investment Managers (LU ),Promoters Marketers,Unknown,73064,Promid
11999,Rothschild HDF Invest Solutions SAS (FR ),Promoters Marketers,Unknown,11999,Promid
87592,Rothschild Martin Maurel Asset Mgt (FR ),Promoters Marketers,Unknown,87592,Promid
88065,Round Hill Capital Group LLC (US ),Promoters Marketers,Unknown,88065,Promid
22462,Royal London Asset Management (GB ),Promoters Marketers,Unknown,22462,Promid
71922,Royalton Partners S.A. (LU ),Promoters Marketers,Unknown,71922,Promid
72044,Royce & Associates Inc (US ),Promoters Marketers,Unknown,72044,Promid
5904,RPM Risk&Port Mgt AB (SE ),Promoters Marketers,Unknown,5904,Promid
68861,RREEF Investment GmbH (DE ),Promoters Marketers,Unknown,68861,Promid
20985,Ruffer LLP (GB ),Promoters Marketers,Unknown,20985,Promid
104720,Runte.Weil & Alt GmbH (DE ),Promoters Marketers,Unknown,104720,Promid
114533,Ruth Asset Management AB (SE ),Promoters Marketers,Unknown,114533,Promid
74035,Ruthenium Capital AG (CH ),Promoters Marketers,Unknown,74035,Promid
84507,RV Capital Management Private Ltd (SG ),Promoters Marketers,Unknown,84507,Promid
87400,RWB Partners GmbH (DE ),Promoters Marketers,Unknown,87400,Promid
71436,S. Andrea SPA (IT ),Promoters Marketers,Unknown,71436,Promid
73361,S.E.A. Asset Management Pte. Ltd (SG ),Promoters Marketers,Unknown,73361,Promid
71600,Sagard SAS (FR ),Promoters Marketers,Unknown,71600,Promid
88314,Sagis Asset Management (FR ),Promoters Marketers,Unknown,88314,Promid
83537,Saint Olive Gestion (FR ),Promoters Marketers,Unknown,83537,Promid
83533,Salamanca Group Holdings (UK) Ld (GB ),Promoters Marketers,Unknown,83533,Promid
89791,Salamandre AM (FR ),Promoters Marketers,Unknown,89791,Promid
71487,Salsacate Properties Corp (SC ),Promoters Marketers,Unknown,71487,Promid
70034,Salus Alpha Capital GmbH (LI ),Promoters Marketers,Unknown,70034,Promid
84664,Samarang Asset Management S.A. (LU ),Promoters Marketers,Unknown,84664,Promid
87417,San Maurizio Management (LU ),Promoters Marketers,Unknown,87417,Promid
71674,Sanlam Asset Management (Ireland) Ld (IE ),Promoters Marketers,Unknown,71674,Promid
72472,Sanso Investment Solutions (FR ),Promoters Marketers,Unknown,72472,Promid
9982,Santander Asset Management (PT ),Promoters Marketers,Unknown,9982,Promid
5591,Santander Asset Management Lux. S.A. (LU ),Promoters Marketers,Unknown,5591,Promid
22757,Santander Asset Management UK Ltd (GB ),Promoters Marketers,Unknown,22757,Promid
73410,São João Gestora de Recursos (BR ),Promoters Marketers,Unknown,73410,Promid
71954,Saphir Capital Partners S.A. (LU ),Promoters Marketers,Unknown,71954,Promid
108563,Sapienta Gestion (FR ),Promoters Marketers,Unknown,108563,Promid
70160,Sarasin & Partners LLP - IR Branch (IE ),Promoters Marketers,Unknown,70160,Promid
82817,Sarasin Funds Management (Ireland) (IE ),Promoters Marketers,Unknown,82817,Promid
87768,Sarasin Investment Funds Limited (GB ),Promoters Marketers,Unknown,87768,Promid
102827,Sardona Invest AG (LI ),Promoters Marketers,Unknown,102827,Promid
84544,Sasfin Asset Managers (Pty) Ltd (ZA ),Promoters Marketers,Unknown,84544,Promid
104998,Saudi Economic and Development CS (SA ),Promoters Marketers,Unknown,104998,Promid
2011,Sauren Finanzdienstleistungen GmbH (DE ),Promoters Marketers,Unknown,2011,Promid
72563,Schelcher Prince Gestion (FR ),Promoters Marketers,Unknown,72563,Promid
92137,Schmitz & Cie. GmbH (DE ),Promoters Marketers,Unknown,92137,Promid
72031,SCHOELLERBANK INVEST AG (AT ),Promoters Marketers,Unknown,72031,Promid
18805,Schroder Investment Management AG (CH ),Promoters Marketers,Unknown,18805,Promid
10861,Schroder Investment Management HK Ld (HK ),Promoters Marketers,Unknown,10861,Promid
1554,Schroder Investment Mgt (Europe) SA (LU ),Promoters Marketers,Unknown,1554,Promid
96917,Schroder Ivt Mgt (Guernsey) Ld (GG ),Promoters Marketers,Unknown,96917,Promid
96918,Schroder Pension Management Limited (GB ),Promoters Marketers,Unknown,96918,Promid
80215,Schroder Unit Trusts Limited (GB ),Promoters Marketers,Unknown,80215,Promid
111252,Schroders Korea Limited (KR ),Promoters Marketers,Unknown,111252,Promid
2013,Schroders plc (GB ),Promoters Marketers,Unknown,2013,Promid
22151,Schweizerische Mobiliar Asset Mgt AG (CH ),Promoters Marketers,Unknown,22151,Promid
20206,SCIO Capital LLP (GB ),Promoters Marketers,Unknown,20206,Promid
68867,SCM Strategic Capital Management AG (CH ),Promoters Marketers,Unknown,68867,Promid
84904,SCOR Investment Partners SE (FR ),Promoters Marketers,Unknown,84904,Promid
2861,SCOR SE (FR ),Promoters Marketers,Unknown,2861,Promid
68944,Scottish Mutual Investment M L (GB ),Promoters Marketers,Unknown,68944,Promid
2852,Scottish Widows Inv Partnership Ld (GB ),Promoters Marketers,Unknown,2852,Promid
87770,Scottish Widows Unit Trust Managers (GB ),Promoters Marketers,Unknown,87770,Promid
95060,Seahawk Investments GmbH (DE ),Promoters Marketers,Unknown,95060,Promid
4498,SEB Investment Mgt AB - LU Branch (LU ),Promoters Marketers,Unknown,4498,Promid
84365,Sector Asset Management (NO ),Promoters Marketers,Unknown,84365,Promid
44317,Security Kapitalanlage AG (AT ),Promoters Marketers,Unknown,44317,Promid
22918,SEDCO Capital Luxembourg S.A. (LU ),Promoters Marketers,Unknown,22918,Promid
18888,SEDEC Finance (FR ),Promoters Marketers,Unknown,18888,Promid
83111,SEGETIA (UK) Ltd (GB ),Promoters Marketers,Unknown,83111,Promid
16199,Segetia Wealth Management S.A. (CH ),Promoters Marketers,Unknown,16199,Promid
9977,SEI Investments (Europe) Limited (GB ),Promoters Marketers,Unknown,9977,Promid
91387,Seilern Investment Mgt (Ireland) Ltd (IE ),Promoters Marketers,Unknown,91387,Promid
101770,Selection Asset Management GmbH (DE ),Promoters Marketers,Unknown,101770,Promid
71949,Senior European Loan Management (LU ),Promoters Marketers,Unknown,71949,Promid
93775,sepiam (FR ),Promoters Marketers,Unknown,93775,Promid
91269,Septem Invest (FR ),Promoters Marketers,Unknown,91269,Promid
115092,Serafin Asset Management AG (DE ),Promoters Marketers,Unknown,115092,Promid
71783,Sete Holdings S.à r.l. (LU ),Promoters Marketers,Unknown,71783,Promid
71135,Seven Capital Management (FR ),Promoters Marketers,Unknown,71135,Promid
87056,SevenHills Investment Management Ltd (MT ),Promoters Marketers,Unknown,87056,Promid
72420,SG 29 Haussmann (FR ),Promoters Marketers,Unknown,72420,Promid
115558,SG IS (France) (FR ),Promoters Marketers,Unknown,115558,Promid
2030,SGAM S.A. (FR ),Promoters Marketers,Unknown,2030,Promid
22251,SGSS Deutschland Kapitalanlagegesel. (DE ),Promoters Marketers,Unknown,22251,Promid
72810,Shaftesbury Fund Management (Lux) SA (LU ),Promoters Marketers,Unknown,72810,Promid
83053,Shareholder Value Management AG (DE ),Promoters Marketers,Unknown,83053,Promid
73470,ShelteR Investment Management (LU ),Promoters Marketers,Unknown,73470,Promid
22111,"Shenkman Capital Management, Inc. (US )",Promoters Marketers,Unknown,22111,Promid
83667,Shield Securities Limited (GG ),Promoters Marketers,Unknown,83667,Promid
2330,Shinko Securities Co. Ltd (JP ),Promoters Marketers,Unknown,2330,Promid
71503,SIDI SCA (FR ),Promoters Marketers,Unknown,71503,Promid
72417,Siemens Fonds Invest GmbH (DE ),Promoters Marketers,Unknown,72417,Promid
84691,Siemens Pension-Trust e.V. (DE ),Promoters Marketers,Unknown,84691,Promid
84285,SIGAVEST Vermögensverwaltung GmbH (DE ),Promoters Marketers,Unknown,84285,Promid
68404,SIGNAL IDUNA Asset Management GmbH (DE ),Promoters Marketers,Unknown,68404,Promid
84172,Signet Capital Management Limited (GB ),Promoters Marketers,Unknown,84172,Promid
17855,Signina Capital AG (CH ),Promoters Marketers,Unknown,17855,Promid
87412,Silex Asset Management S.à r.l. (LU ),Promoters Marketers,Unknown,87412,Promid
97994,Silex Investment Managers (FR ),Promoters Marketers,Unknown,97994,Promid
70638,Silkroad Management S.à R.L. (LU ),Promoters Marketers,Unknown,70638,Promid
69514,Silverhorn Investment Advisors Ld (HK ),Promoters Marketers,Unknown,69514,Promid
69023,Simplify Part SA (LU ),Promoters Marketers,Unknown,69023,Promid
68501,Sissener AS (NO ),Promoters Marketers,Unknown,68501,Promid
12190,SK Vermögensverwaltung GmbH (DE ),Promoters Marketers,Unknown,12190,Promid
17572,SKAGEN AS (NO ),Promoters Marketers,Unknown,17572,Promid
71296,Skandia Fonder (SE ),Promoters Marketers,Unknown,71296,Promid
2021,Skandinaviska Enskilda Banken AB (SE ),Promoters Marketers,Unknown,2021,Promid
1556,Skandinaviska Enskilda Banken SA (LU ),Promoters Marketers,Unknown,1556,Promid
87761,Slater Investments Limited (GB ),Promoters Marketers,Unknown,87761,Promid
73129,SLB International SARL (FR ),Promoters Marketers,Unknown,73129,Promid
88300,SMA Gestion (FR ),Promoters Marketers,Unknown,88300,Promid
2270,SMBC Nikko Group (JP ),Promoters Marketers,Unknown,2270,Promid
72103,"Smead Capital Management, Inc. (US )",Promoters Marketers,Unknown,72103,Promid
83609,Smith & Williamson Investment Mgt (GB ),Promoters Marketers,Unknown,83609,Promid
3214,SMN Investment Services Ltd. (BM ),Promoters Marketers,Unknown,3214,Promid
5185,SMS & Cie. Vermögensmanagement GmbH (DE ),Promoters Marketers,Unknown,5185,Promid
1630,Société d'Adm. Gestion Atlantas Saga (CH ),Promoters Marketers,Unknown,1630,Promid
72557,Société de gestion Prévoir (FR ),Promoters Marketers,Unknown,72557,Promid
91875,Société Générale Effekten GmbH (DE ),Promoters Marketers,Unknown,91875,Promid
18916,Société Générale Gestion S.A (“S2G”) (FR ),Promoters Marketers,Unknown,18916,Promid
13674,Societe Generale Invst Sol (Europe) (LU ),Promoters Marketers,Unknown,13674,Promid
2806,Société Générale Luxembourg S.A. (LU ),Promoters Marketers,Unknown,2806,Promid
98748,Société Générale Private Banking (BE ),Promoters Marketers,Unknown,98748,Promid
2028,Société Générale S.A. (FR ),Promoters Marketers,Unknown,2028,Promid
93359,Société Parisienne de Gestion (FR ),Promoters Marketers,Unknown,93359,Promid
19914,Société Privée de Gestion de Patri. (FR ),Promoters Marketers,Unknown,19914,Promid
87190,Sofidy (FR ),Promoters Marketers,Unknown,87190,Promid
2807,Solutio AG (DE ),Promoters Marketers,Unknown,2807,Promid
91226,SOLVECON INVEST GmbH (DE ),Promoters Marketers,Unknown,91226,Promid
87767,Somerset Capital Management LLP (GB ),Promoters Marketers,Unknown,87767,Promid
13834,Sorgente SGR S.p.A. (IT ),Promoters Marketers,Unknown,13834,Promid
69035,Source For Alpha AG (DE ),Promoters Marketers,Unknown,69035,Promid
71808,Spängler IQAM Invest GmbH (AT ),Promoters Marketers,Unknown,71808,Promid
72068,S-Pankki Rahastoyhtiö Oy (FI ),Promoters Marketers,Unknown,72068,Promid
5243,Sparinvest S.A. (LU ),Promoters Marketers,Unknown,5243,Promid
2033,Sparkasse Schwaz AG (AT ),Promoters Marketers,Unknown,2033,Promid
5593,Sparkasse Ulm (DE ),Promoters Marketers,Unknown,5593,Promid
9954,SPARX Asset Management Co. Ltd (JP ),Promoters Marketers,Unknown,9954,Promid
96224,SphereInvest Group Limited (MT ),Promoters Marketers,Unknown,96224,Promid
80600,Spiltan Fonder AB (SE ),Promoters Marketers,Unknown,80600,Promid
101012,Spinoza Capital Management Limited (MT ),Promoters Marketers,Unknown,101012,Promid
89801,SPPI Finance (FR ),Promoters Marketers,Unknown,89801,Promid
5614,Spuerkeess Asset Management (LU ),Promoters Marketers,Unknown,5614,Promid
113994,Stabiho Investment Partners (FR ),Promoters Marketers,Unknown,113994,Promid
21356,Stamina Asset Management (FR ),Promoters Marketers,Unknown,21356,Promid
89846,State Street Global Advisors Eur Ltd (IE ),Promoters Marketers,Unknown,89846,Promid
10425,State Street Global Advisors FR S.A. (FR ),Promoters Marketers,Unknown,10425,Promid
22826,State Street Global Advisors Liq plc (IE ),Promoters Marketers,Unknown,22826,Promid
16666,State Street Global Advisors Trust (US ),Promoters Marketers,Unknown,16666,Promid
19385,Stefnir Asset Management Company hf. (IS ),Promoters Marketers,Unknown,19385,Promid
104992,Stenham Asset Management UK PLC (GB ),Promoters Marketers,Unknown,104992,Promid
83432,Stichting Atlas Investment Solutions (NL ),Promoters Marketers,Unknown,83432,Promid
81658,Stichting Core Infrastructure (NL ),Promoters Marketers,Unknown,81658,Promid
83433,Stichting Purple Protected Asset (NL ),Promoters Marketers,Unknown,83433,Promid
11679,Stone Harbor Investment Partners (US ),Promoters Marketers,Unknown,11679,Promid
93937,StoneFarm Capital LLP (GB ),Promoters Marketers,Unknown,93937,Promid
88441,Stonehage Fleming IM Limited (GB ),Promoters Marketers,Unknown,88441,Promid
83390,Storebrand Asset Management AS (NO ),Promoters Marketers,Unknown,83390,Promid
17611,Stork Acceptance S.A. (LU ),Promoters Marketers,Unknown,17611,Promid
68558,STRAND (LU ),Promoters Marketers,Unknown,68558,Promid
89815,STRATEGE FINANCE SA (FR ),Promoters Marketers,Unknown,89815,Promid
104781,STRATEGIC EQUITY PARTNERS S.à r.l. (LU ),Promoters Marketers,Unknown,104781,Promid
80414,Strategic Investments Group Limited (GB ),Promoters Marketers,Unknown,80414,Promid
78402,Stronghold Capital Pte. Ltd (SG ),Promoters Marketers,Unknown,78402,Promid
21558,Strongsquad SGPS LDA (PT ),Promoters Marketers,Unknown,21558,Promid
9851,Structured Invest S.A. (LU ),Promoters Marketers,Unknown,9851,Promid
92139,Stubenrauch & Hölscher F GmbH (DE ),Promoters Marketers,Unknown,92139,Promid
87406,Suebia Management S.à r.l. (LU ),Promoters Marketers,Unknown,87406,Promid
4761,Suez Group (FR ),Promoters Marketers,Unknown,4761,Promid
88328,Sully Patrimoine Gestion (FR ),Promoters Marketers,Unknown,88328,Promid
70860,Sumitomo Mitsui Trust Bank Ltd (JP ),Promoters Marketers,Unknown,70860,Promid
83503,SUMUS Capital S.A. (CH ),Promoters Marketers,Unknown,83503,Promid
72564,Sunny Asset Management (FR ),Promoters Marketers,Unknown,72564,Promid
2654,Superfund Asset Management GmbH (AT ),Promoters Marketers,Unknown,2654,Promid
101014,Sura Investment Management Mexco (MX ),Promoters Marketers,Unknown,101014,Promid
71780,SUSI Partners AG (CH ),Promoters Marketers,Unknown,71780,Promid
10417,SVM Asset Management Limited (GB ),Promoters Marketers,Unknown,10417,Promid
19855,Swan Asset Management S.A. (CH ),Promoters Marketers,Unknown,19855,Promid
71979,"SwanCap GP, S.à r.l. (LU )",Promoters Marketers,Unknown,71979,Promid
70640,Swancap Investment Management S.A. (LU ),Promoters Marketers,Unknown,70640,Promid
83190,SwanCap Partners Beteiligungs GmbH (DE ),Promoters Marketers,Unknown,83190,Promid
22910,Swedbank AB (publ) (SE ),Promoters Marketers,Unknown,22910,Promid
71186,Swedbank Management Company S.A. (LU ),Promoters Marketers,Unknown,71186,Promid
68656,Swiss Advising & Consult Group Ltd (CH ),Promoters Marketers,Unknown,68656,Promid
71346,Swiss Asia Financial S. Pte. Ltd (SG ),Promoters Marketers,Unknown,71346,Promid
87965,Swiss Commodity Securities Limited (JE ),Promoters Marketers,Unknown,87965,Promid
41648,Swiss Life AG (CH ),Promoters Marketers,Unknown,41648,Promid
6062,Swiss Life Asset Management AG (CH ),Promoters Marketers,Unknown,6062,Promid
16318,Swiss Life Asset Managers France (FR ),Promoters Marketers,Unknown,16318,Promid
68376,Swiss Life Asset Managers Luxembourg (LU ),Promoters Marketers,Unknown,68376,Promid
87165,SWISS LIFE Gestion Privée (FR ),Promoters Marketers,Unknown,87165,Promid
22064,Swiss Life Investment Mgt Holding AG (CH ),Promoters Marketers,Unknown,22064,Promid
2927,Swiss Life Ltd (CH ),Promoters Marketers,Unknown,2927,Promid
71947,Swiss Life Property Management AG (CH ),Promoters Marketers,Unknown,71947,Promid
12387,Swiss RE Funds(Lux) I (LU ),Promoters Marketers,Unknown,12387,Promid
12770,Swiss Rock Asset Management AG (CH ),Promoters Marketers,Unknown,12770,Promid
10400,Swisscanto Asset Management Intl SA (LU ),Promoters Marketers,Unknown,10400,Promid
5709,Swisscanto Fondsleitung AG (CH ),Promoters Marketers,Unknown,5709,Promid
11200,Swissinvest GmbH (CH ),Promoters Marketers,Unknown,11200,Promid
72566,SwissLife Gestion Privée (FR ),Promoters Marketers,Unknown,72566,Promid
14912,Swissquote Bank (CH ),Promoters Marketers,Unknown,14912,Promid
11551,Sycomore Asset Management (FR ),Promoters Marketers,Unknown,11551,Promid
6154,Sydbank AG (CH ),Promoters Marketers,Unknown,6154,Promid
5932,Symbiotics Asset Management S.A. (CH ),Promoters Marketers,Unknown,5932,Promid
87311,Synatom (BE ),Promoters Marketers,Unknown,87311,Promid
69742,SYQUANT Capital SAS (FR ),Promoters Marketers,Unknown,69742,Promid
100676,SYZ Capital AG (CH ),Promoters Marketers,Unknown,100676,Promid
87518,T. Bailey Fund Services Limited (GB ),Promoters Marketers,Unknown,87518,Promid
11230,"T. Rowe Price Associates, Inc (US )",Promoters Marketers,Unknown,11230,Promid
10373,T. Rowe Price Global Ivt Services Ld (GB ),Promoters Marketers,Unknown,10373,Promid
16683,T. Rowe Price International Ltd (GB ),Promoters Marketers,Unknown,16683,Promid
98249,Tabula Investment Management Limited (GB ),Promoters Marketers,Unknown,98249,Promid
72873,Tages Capital LLP (GB ),Promoters Marketers,Unknown,72873,Promid
102808,TAILOR AM SAS (FR ),Promoters Marketers,Unknown,102808,Promid
72569,Tailor Capital S.A.S. (FR ),Promoters Marketers,Unknown,72569,Promid
71807,Talanx Asset Management GmbH (DE ),Promoters Marketers,Unknown,71807,Promid
72570,Talence Gestion (FR ),Promoters Marketers,Unknown,72570,Promid
91333,TAM AG (DE ),Promoters Marketers,Unknown,91333,Promid
14379,Tandem Partners Sàrl (LU ),Promoters Marketers,Unknown,14379,Promid
71995,Tangible Assets Investments Mgt (LU ),Promoters Marketers,Unknown,71995,Promid
71961,Tapiola Mutual Pension Insurance Co (FI ),Promoters Marketers,Unknown,71961,Promid
10782,Tareno (Luxembourg) S.A. (LU ),Promoters Marketers,Unknown,10782,Promid
91693,TAT (FR ),Promoters Marketers,Unknown,91693,Promid
70120,Taunus Trust GmbH (DE ),Promoters Marketers,Unknown,70120,Promid
93314,Taurus Gestion Privée SAS (FR ),Promoters Marketers,Unknown,93314,Promid
87396,Tavis Capital AG (CH ),Promoters Marketers,Unknown,87396,Promid
87395,Tavis Capital S.à r.l. (LU ),Promoters Marketers,Unknown,87395,Promid
11940,TBF Global Asset Management GmbH (DE ),Promoters Marketers,Unknown,11940,Promid
10442,TCW Investment Management Co. Inc (US ),Promoters Marketers,Unknown,10442,Promid
14706,Technology Development Found. Turkey (TR ),Promoters Marketers,Unknown,14706,Promid
2706,Templeton Global Advisors Limited (BS ),Promoters Marketers,Unknown,2706,Promid
87366,TH RE Group Holdings Limited (GB ),Promoters Marketers,Unknown,87366,Promid
87362,TH Real Estate (LU ),Promoters Marketers,Unknown,87362,Promid
14790,Thalia S.A. (CH ),Promoters Marketers,Unknown,14790,Promid
